Local time,Open,High,Low,Close,Volume
01.04.2025 01:13:20.000 GMT+1100,71.187,71.187,71.187,71.187,0.0132
01.04.2025 01:13:21.000 GMT+1100,71.127,71.127,71.127,71.127,0.0132
01.04.2025 01:13:24.000 GMT+1100,71.127,71.127,71.127,71.127,0.0132
01.04.2025 01:13:26.000 GMT+1100,71.127,71.127,71.127,71.127,0.0132
01.04.2025 01:13:27.000 GMT+1100,71.097,71.097,71.097,71.097,0.0132
01.04.2025 01:13:30.000 GMT+1100,71.097,71.097,71.097,71.097,0.0132
01.04.2025 01:13:31.000 GMT+1100,71.097,71.097,71.097,71.097,0.0132
01.04.2025 01:13:38.000 GMT+1100,71.097,71.097,71.097,71.097,0.0264
01.04.2025 01:13:39.000 GMT+1100,71.097,71.097,71.097,71.097,0.0132
01.04.2025 01:13:41.000 GMT+1100,71.097,71.097,71.097,71.097,0.0132
01.04.2025 01:14:01.000 GMT+1100,71.117,71.117,71.117,71.117,0.0132
01.04.2025 01:14:03.000 GMT+1100,71.107,71.107,71.107,71.107,0.0132
01.04.2025 01:14:04.000 GMT+1100,71.107,71.107,71.107,71.107,0.0132
01.04.2025 01:14:18.000 GMT+1100,71.137,71.137,71.137,71.137,0.0009
01.04.2025 01:14:31.000 GMT+1100,71.147,71.147,71.147,71.147,0.0009
01.04.2025 01:14:32.000 GMT+1100,71.167,71.187,71.147,71.147,0.0363
01.04.2025 01:14:33.000 GMT+1100,71.177,71.177,71.177,71.177,0.0132
01.04.2025 01:14:36.000 GMT+1100,71.177,71.177,71.177,71.177,0.0132
01.04.2025 01:14:40.000 GMT+1100,71.187,71.187,71.187,71.187,0.0141
01.04.2025 01:14:49.000 GMT+1100,71.187,71.187,71.187,71.187,0.0132
01.04.2025 01:15:04.000 GMT+1100,71.227,71.227,71.227,71.227,0.0009
01.04.2025 01:15:06.000 GMT+1100,71.247,71.247,71.247,71.247,0.0141
01.04.2025 01:15:11.000 GMT+1100,71.227,71.227,71.227,71.227,0.0132
01.04.2025 01:15:13.000 GMT+1100,71.227,71.227,71.227,71.227,0.0132
01.04.2025 01:15:21.000 GMT+1100,71.177,71.177,71.177,71.177,0.0132
01.04.2025 01:15:28.000 GMT+1100,71.177,71.177,71.177,71.177,0.0264
01.04.2025 01:15:29.000 GMT+1100,71.157,71.157,71.157,71.157,0.0264
01.04.2025 01:15:30.000 GMT+1100,71.157,71.157,71.157,71.157,0.0132
01.04.2025 01:15:31.000 GMT+1100,71.157,71.157,71.157,71.157,0.0132
01.04.2025 01:15:32.000 GMT+1100,71.157,71.157,71.157,71.157,0.0132
01.04.2025 01:15:47.000 GMT+1100,71.157,71.157,71.157,71.157,0.0264
01.04.2025 01:16:06.000 GMT+1100,71.157,71.157,71.107,71.107,0.0222
01.04.2025 01:16:09.000 GMT+1100,71.037,71.077,71.037,71.077,0.0264
01.04.2025 01:16:10.000 GMT+1100,71.077,71.077,71.077,71.077,0.0132
01.04.2025 01:16:11.000 GMT+1100,71.037,71.037,71.037,71.037,0.0132
01.04.2025 01:16:29.000 GMT+1100,71.087,71.087,71.087,71.087,0.0132
01.04.2025 01:16:33.000 GMT+1100,71.037,71.037,71.037,71.037,0.0132
01.04.2025 01:16:42.000 GMT+1100,71.037,71.037,71.037,71.037,0.0132
01.04.2025 01:16:43.000 GMT+1100,71.037,71.037,70.947,70.947,0.0528
01.04.2025 01:16:53.000 GMT+1100,70.947,70.947,70.947,70.947,0.0132
01.04.2025 01:17:04.000 GMT+1100,70.947,70.947,70.947,70.947,0.0132
01.04.2025 01:17:22.000 GMT+1100,71.007,71.097,71.007,71.047,0.0282
01.04.2025 01:17:51.000 GMT+1100,70.897,70.897,70.897,70.897,0.0132
01.04.2025 01:18:10.000 GMT+1100,71.067,71.067,71.067,71.067,0.0009
01.04.2025 01:18:15.000 GMT+1100,71.077,71.077,71.077,71.077,0.0009
01.04.2025 01:18:53.000 GMT+1100,71.087,71.087,71.087,71.087,0.0009
01.04.2025 01:19:17.000 GMT+1100,71.077,71.077,71.077,71.077,0.0132
01.04.2025 01:19:32.000 GMT+1100,71.067,71.067,71.067,71.067,0.0132
01.04.2025 01:19:55.000 GMT+1100,71.067,71.067,71.067,71.067,0.0132
01.04.2025 01:20:00.000 GMT+1100,71.067,71.067,71.017,71.017,0.0222
01.04.2025 01:20:12.000 GMT+1100,71.027,71.037,71.027,71.027,0.015000000000000001
01.04.2025 01:20:13.000 GMT+1100,71.047,71.047,71.047,71.047,0.0141
01.04.2025 01:20:15.000 GMT+1100,71.017,71.017,70.947,70.947,0.0264
01.04.2025 01:20:17.000 GMT+1100,70.997,70.997,70.947,70.947,0.0141
01.04.2025 01:20:18.000 GMT+1100,70.947,70.947,70.947,70.947,0.0132
01.04.2025 01:20:23.000 GMT+1100,70.947,70.947,70.947,70.947,0.0132
01.04.2025 01:20:24.000 GMT+1100,70.947,70.957,70.947,70.957,0.009899999999999999
01.04.2025 01:20:26.000 GMT+1100,70.957,70.957,70.957,70.957,0.0132
01.04.2025 01:20:35.000 GMT+1100,71.067,71.067,71.067,71.067,0.0009
01.04.2025 01:20:53.000 GMT+1100,71.077,71.077,71.077,71.077,0.0141
01.04.2025 01:21:22.000 GMT+1100,71.077,71.077,71.077,71.077,0.0132
01.04.2025 01:21:23.000 GMT+1100,71.077,71.077,71.077,71.077,0.0132
01.04.2025 01:21:48.000 GMT+1100,71.067,71.067,71.067,71.067,0.0132
01.04.2025 01:21:53.000 GMT+1100,71.067,71.067,71.067,71.067,0.0132
01.04.2025 01:21:55.000 GMT+1100,71.067,71.067,71.067,71.067,0.0132
01.04.2025 01:22:07.000 GMT+1100,71.037,71.037,71.037,71.037,0.0132
01.04.2025 01:22:19.000 GMT+1100,71.077,71.077,71.077,71.077,0.0141
01.04.2025 01:22:31.000 GMT+1100,71.037,71.037,71.037,71.037,0.0132
01.04.2025 01:22:32.000 GMT+1100,71.067,71.067,71.067,71.067,0.0132
01.04.2025 01:22:42.000 GMT+1100,71.037,71.037,71.037,71.037,0.0132
01.04.2025 01:23:04.000 GMT+1100,71.037,71.037,71.037,71.037,0.0264
01.04.2025 01:23:08.000 GMT+1100,71.057,71.057,71.037,71.037,0.0264
01.04.2025 01:23:15.000 GMT+1100,71.057,71.057,71.057,71.057,0.0132
01.04.2025 01:23:35.000 GMT+1100,71.077,71.077,71.057,71.057,0.0264
01.04.2025 01:23:36.000 GMT+1100,71.057,71.057,71.057,71.057,0.0132
01.04.2025 01:23:44.000 GMT+1100,71.067,71.097,71.067,71.097,0.0141
01.04.2025 01:23:45.000 GMT+1100,71.087,71.087,71.087,71.087,0.0132
01.04.2025 01:23:46.000 GMT+1100,71.067,71.067,71.067,71.067,0.0132
01.04.2025 01:23:50.000 GMT+1100,71.057,71.057,71.037,71.037,0.0396
01.04.2025 01:23:53.000 GMT+1100,71.037,71.037,71.037,71.037,0.0132
01.04.2025 01:23:54.000 GMT+1100,71.057,71.057,71.057,71.057,0.0132
01.04.2025 01:23:55.000 GMT+1100,71.067,71.067,71.067,71.067,0.0009
01.04.2025 01:23:56.000 GMT+1100,71.067,71.067,71.067,71.067,0.0132
01.04.2025 01:23:58.000 GMT+1100,71.057,71.057,71.057,71.057,0.0132
01.04.2025 01:24:00.000 GMT+1100,71.057,71.057,71.057,71.057,0.0132
01.04.2025 01:24:16.000 GMT+1100,71.077,71.077,71.077,71.077,0.0009
01.04.2025 01:24:17.000 GMT+1100,71.077,71.077,71.077,71.077,0.0132
01.04.2025 01:24:25.000 GMT+1100,71.087,71.087,71.087,71.087,0.0009
01.04.2025 01:24:32.000 GMT+1100,71.097,71.107,71.097,71.107,0.0141
01.04.2025 01:24:33.000 GMT+1100,71.157,71.157,71.157,71.157,0.0141
01.04.2025 01:24:47.000 GMT+1100,71.147,71.147,71.147,71.147,0.0009
01.04.2025 01:24:48.000 GMT+1100,71.147,71.147,71.127,71.127,0.0222
01.04.2025 01:24:54.000 GMT+1100,71.047,71.047,71.047,71.047,0.0132
01.04.2025 01:24:56.000 GMT+1100,71.097,71.137,71.097,71.137,0.027299999999999998
01.04.2025 01:24:57.000 GMT+1100,71.047,71.077,71.047,71.077,0.0264
01.04.2025 01:25:01.000 GMT+1100,71.047,71.047,71.047,71.047,0.0132
01.04.2025 01:25:07.000 GMT+1100,71.047,71.097,71.047,71.097,0.0141
01.04.2025 01:25:22.000 GMT+1100,71.107,71.107,71.107,71.107,0.0141
01.04.2025 01:25:23.000 GMT+1100,71.147,71.147,71.137,71.137,0.0264
01.04.2025 01:25:49.000 GMT+1100,71.137,71.137,71.047,71.047,0.0222
01.04.2025 01:25:52.000 GMT+1100,71.057,71.057,71.057,71.057,0.0009
01.04.2025 01:25:53.000 GMT+1100,71.057,71.057,71.057,71.057,0.0132
01.04.2025 01:25:57.000 GMT+1100,71.067,71.067,71.067,71.067,0.0132
01.04.2025 01:26:00.000 GMT+1100,71.127,71.127,71.127,71.127,0.0009
01.04.2025 01:26:01.000 GMT+1100,71.127,71.127,71.127,71.127,0.0264
01.04.2025 01:26:17.000 GMT+1100,71.137,71.137,71.137,71.137,0.0009
01.04.2025 01:26:22.000 GMT+1100,71.137,71.137,71.127,71.127,0.0354
01.04.2025 01:26:26.000 GMT+1100,71.107,71.107,71.047,71.047,0.0396
01.04.2025 01:26:30.000 GMT+1100,71.047,71.047,71.047,71.047,0.0132
01.04.2025 01:26:31.000 GMT+1100,71.047,71.047,71.047,71.047,0.0132
01.04.2025 01:27:12.000 GMT+1100,71.107,71.107,71.107,71.107,0.0141
01.04.2025 01:27:16.000 GMT+1100,71.107,71.107,71.107,71.107,0.0132
01.04.2025 01:27:20.000 GMT+1100,71.107,71.117,71.107,71.117,0.0141
01.04.2025 01:27:21.000 GMT+1100,71.127,71.127,71.127,71.127,0.0009
01.04.2025 01:28:02.000 GMT+1100,71.147,71.147,71.147,71.147,0.0141
01.04.2025 01:28:06.000 GMT+1100,71.167,71.167,71.167,71.167,0.0009
01.04.2025 01:28:09.000 GMT+1100,71.177,71.177,71.177,71.177,0.0264
01.04.2025 01:28:16.000 GMT+1100,71.217,71.217,71.207,71.217,0.0282
01.04.2025 01:28:24.000 GMT+1100,71.217,71.217,71.217,71.217,0.0264
01.04.2025 01:28:31.000 GMT+1100,71.247,71.247,71.247,71.247,0.0132
01.04.2025 01:28:35.000 GMT+1100,71.247,71.247,71.247,71.247,0.0132
01.04.2025 01:28:50.000 GMT+1100,71.247,71.247,71.187,71.187,0.0222
01.04.2025 01:28:51.000 GMT+1100,71.187,71.187,71.187,71.187,0.0396
01.04.2025 01:29:04.000 GMT+1100,71.237,71.237,71.227,71.227,0.023100000000000002
01.04.2025 01:29:12.000 GMT+1100,71.227,71.227,71.167,71.197,0.0354
01.04.2025 01:29:13.000 GMT+1100,71.197,71.197,71.197,71.197,0.0132
01.04.2025 01:29:14.000 GMT+1100,71.197,71.197,71.197,71.197,0.0132
01.04.2025 01:29:22.000 GMT+1100,71.207,71.207,71.207,71.207,0.0264
01.04.2025 01:29:24.000 GMT+1100,71.217,71.217,71.217,71.217,0.0132
01.04.2025 01:29:25.000 GMT+1100,71.207,71.207,71.207,71.207,0.0132
01.04.2025 01:29:28.000 GMT+1100,71.217,71.217,71.217,71.217,0.0009
01.04.2025 01:29:43.000 GMT+1100,71.227,71.227,71.227,71.227,0.0132
01.04.2025 01:29:56.000 GMT+1100,71.227,71.227,71.227,71.227,0.0132
01.04.2025 01:30:10.000 GMT+1100,71.227,71.227,71.227,71.227,0.0132
01.04.2025 01:30:14.000 GMT+1100,71.237,71.237,71.237,71.237,0.0009
01.04.2025 01:30:30.000 GMT+1100,71.247,71.247,71.247,71.247,0.0009
01.04.2025 01:30:31.000 GMT+1100,71.257,71.257,71.257,71.257,0.0141
01.04.2025 01:30:34.000 GMT+1100,71.267,71.267,71.267,71.267,0.0132
01.04.2025 01:30:35.000 GMT+1100,71.307,71.307,71.307,71.307,0.0141
01.04.2025 01:30:50.000 GMT+1100,71.327,71.327,71.267,71.297,0.0282
01.04.2025 01:30:52.000 GMT+1100,71.287,71.287,71.287,71.287,0.0132
01.04.2025 01:31:07.000 GMT+1100,71.327,71.327,71.327,71.327,0.0141
01.04.2025 01:31:12.000 GMT+1100,71.377,71.377,71.377,71.377,0.0141
01.04.2025 01:31:22.000 GMT+1100,71.387,71.387,71.387,71.387,0.0009
01.04.2025 01:31:28.000 GMT+1100,71.407,71.407,71.407,71.407,0.0009
01.04.2025 01:31:31.000 GMT+1100,71.417,71.417,71.417,71.417,0.0009
01.04.2025 01:31:32.000 GMT+1100,71.407,71.407,71.407,71.407,0.0264
01.04.2025 01:31:33.000 GMT+1100,71.467,71.467,71.467,71.467,0.0009
01.04.2025 01:31:34.000 GMT+1100,71.467,71.467,71.467,71.467,0.0132
01.04.2025 01:31:41.000 GMT+1100,71.467,71.467,71.467,71.467,0.0132
01.04.2025 01:31:43.000 GMT+1100,71.467,71.467,71.467,71.467,0.0132
01.04.2025 01:31:50.000 GMT+1100,71.477,71.477,71.477,71.477,0.0132
01.04.2025 01:31:56.000 GMT+1100,71.477,71.477,71.477,71.477,0.0132
01.04.2025 01:32:05.000 GMT+1100,71.487,71.487,71.487,71.487,0.0009
01.04.2025 01:32:17.000 GMT+1100,71.487,71.487,71.487,71.487,0.0132
01.04.2025 01:32:22.000 GMT+1100,71.497,71.497,71.497,71.497,0.0141
01.04.2025 01:32:28.000 GMT+1100,71.497,71.497,71.497,71.497,0.0132
01.04.2025 01:32:34.000 GMT+1100,71.497,71.497,71.457,71.457,0.0222
01.04.2025 01:32:37.000 GMT+1100,71.457,71.457,71.457,71.457,0.0132
01.04.2025 01:32:39.000 GMT+1100,71.457,71.457,71.457,71.457,0.0132
01.04.2025 01:32:49.000 GMT+1100,71.487,71.487,71.487,71.487,0.0132
01.04.2025 01:32:57.000 GMT+1100,71.517,71.517,71.517,71.517,0.0141
01.04.2025 01:33:13.000 GMT+1100,71.497,71.497,71.497,71.497,0.0132
01.04.2025 01:33:42.000 GMT+1100,71.517,71.577,71.517,71.577,0.0264
01.04.2025 01:33:51.000 GMT+1100,71.597,71.597,71.577,71.577,0.0141
01.04.2025 01:33:52.000 GMT+1100,71.607,71.607,71.607,71.607,0.0132
01.04.2025 01:33:58.000 GMT+1100,71.617,71.617,71.617,71.617,0.0009
01.04.2025 01:34:11.000 GMT+1100,71.617,71.617,71.617,71.617,0.0132
01.04.2025 01:34:14.000 GMT+1100,71.627,71.627,71.627,71.627,0.0009
01.04.2025 01:34:38.000 GMT+1100,71.637,71.637,71.637,71.637,0.0009
01.04.2025 01:35:04.000 GMT+1100,71.637,71.637,71.637,71.637,0.0132
01.04.2025 01:35:13.000 GMT+1100,71.667,71.727,71.667,71.727,0.066
01.04.2025 01:35:14.000 GMT+1100,71.757,71.757,71.757,71.757,0.0009
01.04.2025 01:35:15.000 GMT+1100,71.777,71.777,71.777,71.777,0.0141
01.04.2025 01:35:16.000 GMT+1100,71.777,71.777,71.777,71.777,0.0132
01.04.2025 01:35:28.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:35:34.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:35:44.000 GMT+1100,71.747,71.747,71.747,71.747,0.0132
01.04.2025 01:36:03.000 GMT+1100,71.637,71.677,71.637,71.677,0.0141
01.04.2025 01:36:04.000 GMT+1100,71.677,71.677,71.677,71.677,0.0132
01.04.2025 01:36:05.000 GMT+1100,71.677,71.677,71.677,71.677,0.0132
01.04.2025 01:36:06.000 GMT+1100,71.677,71.677,71.677,71.677,0.0132
01.04.2025 01:36:13.000 GMT+1100,71.677,71.677,71.677,71.677,0.0132
01.04.2025 01:36:18.000 GMT+1100,71.677,71.677,71.677,71.677,0.0132
01.04.2025 01:36:21.000 GMT+1100,71.697,71.697,71.697,71.697,0.0009
01.04.2025 01:36:22.000 GMT+1100,71.697,71.717,71.697,71.717,0.04050000000000001
01.04.2025 01:36:23.000 GMT+1100,71.707,71.707,71.707,71.707,0.0132
01.04.2025 01:36:24.000 GMT+1100,71.717,71.717,71.717,71.717,0.0009
01.04.2025 01:36:26.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:36:28.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:36:32.000 GMT+1100,71.727,71.737,71.727,71.737,0.0141
01.04.2025 01:36:36.000 GMT+1100,71.777,71.777,71.767,71.767,0.0141
01.04.2025 01:36:38.000 GMT+1100,71.737,71.737,71.737,71.737,0.0132
01.04.2025 01:36:52.000 GMT+1100,71.767,71.767,71.767,71.767,0.0132
01.04.2025 01:37:07.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:37:09.000 GMT+1100,71.717,71.717,71.677,71.677,0.0264
01.04.2025 01:37:10.000 GMT+1100,71.677,71.677,71.637,71.637,0.0264
01.04.2025 01:37:16.000 GMT+1100,71.657,71.657,71.657,71.657,0.0009
01.04.2025 01:37:17.000 GMT+1100,71.657,71.657,71.657,71.657,0.0132
01.04.2025 01:37:22.000 GMT+1100,71.657,71.657,71.657,71.657,0.0132
01.04.2025 01:37:25.000 GMT+1100,71.657,71.657,71.657,71.657,0.0132
01.04.2025 01:37:29.000 GMT+1100,71.687,71.687,71.687,71.687,0.0132
01.04.2025 01:37:45.000 GMT+1100,71.687,71.687,71.687,71.687,0.0132
01.04.2025 01:37:49.000 GMT+1100,71.707,71.707,71.707,71.707,0.0132
01.04.2025 01:37:50.000 GMT+1100,71.637,71.637,71.637,71.637,0.0132
01.04.2025 01:37:58.000 GMT+1100,71.627,71.627,71.627,71.627,0.0132
01.04.2025 01:38:01.000 GMT+1100,71.657,71.657,71.657,71.657,0.0009
01.04.2025 01:38:17.000 GMT+1100,71.687,71.687,71.687,71.687,0.0009
01.04.2025 01:38:24.000 GMT+1100,71.687,71.687,71.687,71.687,0.0132
01.04.2025 01:38:25.000 GMT+1100,71.687,71.687,71.687,71.687,0.0264
01.04.2025 01:38:32.000 GMT+1100,71.717,71.717,71.717,71.717,0.0009
01.04.2025 01:38:33.000 GMT+1100,71.737,71.737,71.737,71.737,0.0009
01.04.2025 01:38:37.000 GMT+1100,71.737,71.737,71.737,71.737,0.0132
01.04.2025 01:38:39.000 GMT+1100,71.737,71.737,71.737,71.737,0.0132
01.04.2025 01:38:46.000 GMT+1100,71.737,71.737,71.737,71.737,0.0132
01.04.2025 01:38:51.000 GMT+1100,71.737,71.737,71.737,71.737,0.0132
01.04.2025 01:38:53.000 GMT+1100,71.747,71.747,71.747,71.747,0.0132
01.04.2025 01:38:54.000 GMT+1100,71.777,71.777,71.777,71.777,0.0132
01.04.2025 01:38:56.000 GMT+1100,71.777,71.777,71.777,71.777,0.0132
01.04.2025 01:39:04.000 GMT+1100,71.747,71.777,71.747,71.777,0.0264
01.04.2025 01:39:06.000 GMT+1100,71.747,71.747,71.747,71.747,0.0132
01.04.2025 01:39:07.000 GMT+1100,71.747,71.747,71.747,71.747,0.0132
01.04.2025 01:39:36.000 GMT+1100,71.737,71.737,71.677,71.717,0.0396
01.04.2025 01:39:58.000 GMT+1100,71.757,71.757,71.727,71.737,0.0273
01.04.2025 01:40:01.000 GMT+1100,71.737,71.737,71.737,71.737,0.0132
01.04.2025 01:40:06.000 GMT+1100,71.737,71.737,71.737,71.737,0.0132
01.04.2025 01:40:15.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:40:22.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:40:24.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:40:31.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:40:37.000 GMT+1100,71.727,71.747,71.727,71.747,0.027299999999999998
01.04.2025 01:40:41.000 GMT+1100,71.777,71.787,71.777,71.787,0.0396
01.04.2025 01:40:56.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:41:04.000 GMT+1100,71.807,71.807,71.807,71.807,0.0141
01.04.2025 01:41:05.000 GMT+1100,71.857,71.857,71.857,71.857,0.027299999999999998
01.04.2025 01:41:19.000 GMT+1100,71.867,71.867,71.867,71.867,0.0009
01.04.2025 01:41:20.000 GMT+1100,71.867,71.867,71.867,71.867,0.0264
01.04.2025 01:41:22.000 GMT+1100,71.867,71.867,71.867,71.867,0.0132
01.04.2025 01:41:35.000 GMT+1100,71.867,71.867,71.867,71.867,0.0132
01.04.2025 01:41:38.000 GMT+1100,71.787,71.787,71.787,71.787,0.0132
01.04.2025 01:41:39.000 GMT+1100,71.797,71.797,71.797,71.797,0.0264
01.04.2025 01:41:41.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:41:52.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:41:53.000 GMT+1100,71.807,71.807,71.807,71.807,0.0141
01.04.2025 01:41:54.000 GMT+1100,71.797,71.797,71.797,71.797,0.0264
01.04.2025 01:41:55.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:42:06.000 GMT+1100,71.797,71.797,71.757,71.757,0.0222
01.04.2025 01:42:09.000 GMT+1100,71.757,71.757,71.757,71.757,0.0264
01.04.2025 01:42:15.000 GMT+1100,71.757,71.757,71.757,71.757,0.0132
01.04.2025 01:42:31.000 GMT+1100,71.757,71.757,71.757,71.757,0.0132
01.04.2025 01:42:48.000 GMT+1100,71.757,71.757,71.717,71.717,0.0354
01.04.2025 01:42:53.000 GMT+1100,71.737,71.737,71.737,71.737,0.0009
01.04.2025 01:42:55.000 GMT+1100,71.737,71.737,71.737,71.737,0.0396
01.04.2025 01:42:56.000 GMT+1100,71.737,71.737,71.737,71.737,0.0132
01.04.2025 01:43:02.000 GMT+1100,71.737,71.737,71.727,71.727,0.0189
01.04.2025 01:43:03.000 GMT+1100,71.727,71.727,71.667,71.717,0.0363
01.04.2025 01:43:07.000 GMT+1100,71.717,71.717,71.717,71.717,0.0132
01.04.2025 01:43:13.000 GMT+1100,71.737,71.737,71.737,71.737,0.027299999999999998
01.04.2025 01:43:14.000 GMT+1100,71.747,71.747,71.747,71.747,0.0132
01.04.2025 01:43:20.000 GMT+1100,71.757,71.757,71.757,71.757,0.0132
01.04.2025 01:43:37.000 GMT+1100,71.767,71.767,71.767,71.767,0.0009
01.04.2025 01:43:56.000 GMT+1100,71.767,71.767,71.767,71.767,0.0132
01.04.2025 01:44:03.000 GMT+1100,71.767,71.767,71.767,71.767,0.0132
01.04.2025 01:44:13.000 GMT+1100,71.767,71.767,71.767,71.767,0.0132
01.04.2025 01:44:20.000 GMT+1100,71.797,71.797,71.787,71.787,0.0264
01.04.2025 01:45:23.000 GMT+1100,71.797,71.797,71.797,71.797,0.0009
01.04.2025 01:45:29.000 GMT+1100,71.797,71.817,71.797,71.817,0.0264
01.04.2025 01:45:33.000 GMT+1100,71.807,71.807,71.807,71.807,0.0132
01.04.2025 01:45:35.000 GMT+1100,71.807,71.807,71.807,71.807,0.0132
01.04.2025 01:45:37.000 GMT+1100,71.807,71.807,71.797,71.797,0.031200000000000002
01.04.2025 01:45:50.000 GMT+1100,71.787,71.787,71.787,71.787,0.0264
01.04.2025 01:45:51.000 GMT+1100,71.777,71.777,71.727,71.767,0.0396
01.04.2025 01:45:53.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:45:54.000 GMT+1100,71.807,71.807,71.807,71.807,0.0009
01.04.2025 01:45:59.000 GMT+1100,71.857,71.857,71.857,71.857,0.0132
01.04.2025 01:46:00.000 GMT+1100,71.887,71.887,71.887,71.887,0.0141
01.04.2025 01:46:01.000 GMT+1100,71.887,71.887,71.887,71.887,0.0132
01.04.2025 01:46:03.000 GMT+1100,71.887,71.887,71.887,71.887,0.0132
01.04.2025 01:46:08.000 GMT+1100,71.857,71.857,71.857,71.857,0.0132
01.04.2025 01:46:09.000 GMT+1100,71.857,71.857,71.857,71.857,0.0264
01.04.2025 01:46:14.000 GMT+1100,71.877,71.877,71.877,71.877,0.0132
01.04.2025 01:46:20.000 GMT+1100,71.877,71.877,71.877,71.877,0.0132
01.04.2025 01:46:25.000 GMT+1100,71.877,71.877,71.877,71.877,0.0132
01.04.2025 01:46:34.000 GMT+1100,71.937,71.967,71.937,71.967,0.015000000000000001
01.04.2025 01:46:36.000 GMT+1100,71.967,71.967,71.967,71.967,0.0132
01.04.2025 01:47:26.000 GMT+1100,71.967,71.967,71.967,71.967,0.0132
01.04.2025 01:47:30.000 GMT+1100,71.997,71.997,71.997,71.997,0.0009
01.04.2025 01:47:37.000 GMT+1100,71.957,71.967,71.957,71.967,0.0141
01.04.2025 01:47:41.000 GMT+1100,71.967,71.967,71.967,71.967,0.0132
01.04.2025 01:47:42.000 GMT+1100,71.957,71.957,71.937,71.937,0.0222
01.04.2025 01:47:44.000 GMT+1100,71.937,71.937,71.927,71.927,0.0222
01.04.2025 01:48:07.000 GMT+1100,71.927,71.927,71.887,71.887,0.0222
01.04.2025 01:48:12.000 GMT+1100,71.877,71.877,71.877,71.877,0.0132
01.04.2025 01:48:16.000 GMT+1100,71.877,71.877,71.877,71.877,0.0132
01.04.2025 01:48:27.000 GMT+1100,71.857,71.857,71.857,71.857,0.0132
01.04.2025 01:48:56.000 GMT+1100,71.857,71.857,71.857,71.857,0.0132
01.04.2025 01:48:57.000 GMT+1100,71.857,71.857,71.857,71.857,0.0264
01.04.2025 01:49:02.000 GMT+1100,71.867,71.867,71.867,71.867,0.0009
01.04.2025 01:49:04.000 GMT+1100,71.797,71.827,71.797,71.827,0.0264
01.04.2025 01:49:41.000 GMT+1100,71.837,71.837,71.837,71.837,0.0141
01.04.2025 01:49:56.000 GMT+1100,71.847,71.847,71.847,71.847,0.0132
01.04.2025 01:50:27.000 GMT+1100,71.797,71.817,71.797,71.817,0.0264
01.04.2025 01:50:33.000 GMT+1100,71.817,71.817,71.817,71.817,0.0132
01.04.2025 01:50:38.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:50:45.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:50:54.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:51:14.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:51:19.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:51:23.000 GMT+1100,71.807,71.807,71.807,71.807,0.0132
01.04.2025 01:51:27.000 GMT+1100,71.797,71.797,71.797,71.797,0.0132
01.04.2025 01:51:32.000 GMT+1100,71.797,71.797,71.657,71.767,0.0363
01.04.2025 01:51:33.000 GMT+1100,71.767,71.767,71.767,71.767,0.0132
01.04.2025 01:51:38.000 GMT+1100,71.767,71.767,71.767,71.767,0.0132
01.04.2025 01:51:39.000 GMT+1100,71.747,71.747,71.747,71.747,0.0264
01.04.2025 01:51:42.000 GMT+1100,71.747,71.747,71.747,71.747,0.0132
01.04.2025 01:51:43.000 GMT+1100,71.747,71.747,71.747,71.747,0.0132
01.04.2025 01:51:47.000 GMT+1100,71.747,71.747,71.747,71.747,0.0132
01.04.2025 01:51:48.000 GMT+1100,71.727,71.727,71.727,71.727,0.0132
01.04.2025 01:51:49.000 GMT+1100,71.607,71.607,71.607,71.607,0.0132
01.04.2025 01:51:50.000 GMT+1100,71.607,71.607,71.607,71.607,0.0132
01.04.2025 01:51:53.000 GMT+1100,71.687,71.687,71.687,71.687,0.0009
01.04.2025 01:52:07.000 GMT+1100,71.687,71.687,71.687,71.687,0.0264
01.04.2025 01:52:08.000 GMT+1100,71.677,71.677,71.677,71.677,0.0132
01.04.2025 01:52:36.000 GMT+1100,71.687,71.687,71.687,71.687,0.0009
